author1,author2,adamic_adar,common_neighbors,preferential_attachment,total_neighbors,jaccard_similarity,label,adamic_adar_normalized,pyramid_match,pyramid_match_normalized,propagation,propagation_normalized,weisfeiler_pyramid_match,weisfeiler_pyramid_match_normalized
Huang Lu,Konstantin Pervushin,1.950051789562226,4.0,45.0,10.0,,1,0.058196987133372555,920.0,0.07614475780587225,1401.0,0.001724403197715566,2231.0,0.10628997486868591
Wahyu Surya,Konstantin Pervushin,1.950051789562226,4.0,45.0,10.0,,1,0.058196987133372555,1116.0,0.09236690186016677,563.0,0.0006929614563268119,1865.75,0.08888862420943555
Krupakar Parthasarathy,Konstantin Pervushin,3.9184099483501607,8.0,126.0,15.0,0.4,1,0.116940306184692,1811.75,0.14995137495085764,2542.0,0.0031287886713725686,3213.5,0.15309853619028335
Ardcharaporn Vararattanavech,Jaume Torres,2.0767126641225935,4.0,105.0,22.0,,1,0.06197703098992378,897.75,0.07430321339154544,992.0,0.0012209907010234413,1257.25,0.05989828368608487
Krupakar Parthasarathy,Jaume Torres,7.640674959545553,13.0,294.0,22.0,,1,0.22802689892188896,3783.75,0.31316600798692296,2404.0,0.002958933110141485,6145.75,0.29279767505568194
Huang Lu,Jaume Torres,2.0767126641225935,4.0,105.0,22.0,,1,0.06197703098992378,897.75,0.07430321339154544,2147.0,0.002642607898283597,1257.25,0.05989828368608487
Darryl Falzarano,Heinz Feldmann,2.878129391895098,6.0,511.0,74.0,,1,0.08589436449064909,7350.375,0.6083614393014546,203313.0,0.2502452443519949,10129.125,0.48257482818994984
A K. Reddy,R K. Reddy,2.164042561333445,3.0,16.0,5.0,,1,0.06458328838859503,967.5,0.08007614475780586,7952.0,0.009787619006591135,5805.0,0.27656356078562155
P K. Balne,A Mathai,2.164042561333445,3.0,16.0,5.0,,1,0.06458328838859503,967.5,0.08007614475780586,9388.0,0.011555101513314583,5805.0,0.27656356078562155
A K. Reddy,I Kaur,2.164042561333445,3.0,16.0,5.0,,1,0.06458328838859503,967.5,0.08007614475780586,7790.0,0.009588223347754644,5805.0,0.27656356078562155
Sarah E. Belisle,Deborah L. Diamond,1.443532467717553,4.0,25.0,6.0,0.5,1,0.04308051760472653,667.0,0.05520494940925738,368.0,0.00045294816328288954,1493.5,0.07115377743898807
Jennifer R. Tisoncik,Deborah L. Diamond,1.7310592015818307,4.0,100.0,21.0,0.5,1,0.0516614125946778,666.5,0.05516356638871071,239.0,0.00029417013865383316,1782.75,0.08493431317666957
Sarah E. Belisle,Marcus J. Korth,1.8021700912633016,4.0,225.0,46.0,,1,0.05378363291415162,1264.75,0.104678350472801,6175.0,0.007600420946390877,1734.75,0.08264748269988922
Deborah L. Diamond,Marcus J. Korth,1.8021700912633016,4.0,225.0,46.0,,1,0.05378363291415162,666.5,0.05516356638871071,638.0,0.0007852742613437052,1200.25,0.05718267249490823
Deborah L. Diamond,Michael G. Katze,1.8391753808284208,4.0,420.0,85.0,,1,0.05488801197332083,666.0,0.05512218336816404,5075.0,0.00624649980614311,915.0,0.0435927059636251
Deborah L. Diamond,Jennifer R. ,1.443532467717553,4.0,25.0,6.0,1.0,1,0.04308051760472653,742.5,0.061453785511804505,207.0,0.00025478334184662535,4455.0,0.21224645362617467
Marcus J. Korth,Jennifer R. ,1.8021700912633016,4.0,225.0,46.0,,1,0.05378363291415162,666.5,0.05516356638871071,5399.0,0.006645291123816089,1200.25,0.05718267249490823
Michael G. Katze,Jennifer R. ,1.8391753808284208,4.0,420.0,85.0,,1,0.05488801197332083,666.0,0.05512218336816404,833.0,0.0010252875543876278,915.0,0.0435927059636251
Jonas Klingström,Therese Lindgren,0.5581106265512472,1.0,14.0,8.0,,1,0.01665615094237731,579.25,0.04794222930331685,6001.0,0.007386255238751685,1055.25,0.05027453876296764
John M. Deu,Chul-Joong Cruz,1.631586747071319,2.0,12.0,5.0,,1,0.04869277494809877,1173.5,0.09712594922303379,17526.0,0.021571656276347613,2884.0,0.13740039781321836
Chul-Joong Cruz, Shin,1.631586747071319,2.0,12.0,5.0,,1,0.04869277494809877,1173.5,0.09712594922303379,12894.0,0.015870417438504286,2884.0,0.13740039781321836
John M. Deu, Shin,3.263173494142638,3.0,16.0,5.0,1.0,1,0.09738554989619753,1777.5,0.14711663804341077,21216.0,0.02611344628317876,10665.0,0.5081051465596302
Martijn A. Langereis,Balthasar Heesters,1.749905593103351,4.0,70.0,15.0,,1,0.052223860838749636,842.125,0.06969935235572844,1310.0,0.0016123969942950687,1392.375,0.06633594968972951
Qinghong Zeng,Eric G. Huizinga,1.5074938402336902,4.0,25.0,6.0,,1,0.04498936904820031,843.625,0.06982350141736846,394.0,0.00048494993568874587,1572.375,0.07491156397765576
Balthasar Heesters,Raoul J. De Groot,1.8629561891184498,4.0,215.0,44.0,,1,0.05559772204434756,838.0,0.06935794243621841,748.0,0.000920666375368482,1281.25,0.061041698924475044
Martijn A. Langereis,Raoul J. De Groot,2.105367941988111,4.0,602.0,53.0,,1,0.06283221383489689,3948.875,0.32683275052246064,4333.0,0.005333218455175979,6602.125,0.31454043044819496
Emmie De Wit,Ron A M Fouchier,1.7851816009447288,5.0,378.0,64.0,,1,0.053276631532046086,4062.125,0.3362060046762813,10602.0,0.013049338117188029,4241.625,0.2020807775223621
Qinghong Zeng,Ron A M Fouchier,1.887465636484027,4.0,315.0,64.0,,1,0.056329177486000616,841.5,0.0696476235800451,1893.0,0.0023299751986263855,1539.5,0.07334532331256922
Raoul J. De Groot,Ron A M Fouchier,2.242927985368787,4.0,2709.0,102.0,,1,0.06693753048214787,3391.25,0.2806803368577872,5249.0,0.006460665513782302,3807.5,0.18139806334043998
J L. Derrick,Y F. Chan,0.809981275302947,2.0,9.0,4.0,0.5,1,0.024172932282819307,849.25,0.07028906039851848,389.0,0.0004787957486876196,1870.75,0.0891268357174335
C D. Gomersall,S F. Lui,1.8204784532536746,2.0,318.0,57.0,,1,0.05433002430380084,849.0,0.07026836888824514,1867.0,0.0022979734262205294,1752.5,0.08349313355328196
J L. Derrick,S F. Lui,1.4683498531780845,2.0,159.0,54.0,,1,0.04382116309427773,849.25,0.07028906039851848,458.0,0.0005637235293031614,1870.75,0.0891268357174335
Y F. Chan,S F. Lui,1.4683498531780845,2.0,159.0,54.0,,1,0.04382116309427773,933.75,0.07728279087090566,267.0,0.00032863358586013997,5602.5,0.2669159947117045
Alexandra Shulman-Peleg,Haim J. Wolfson,0.5581106265512472,1.0,4.0,3.0,1.0,1,0.01665615094237731,1327.5,0.10987191955140806,1339.0,0.0016480912789016008,7965.0,0.3794709322407365
T Miyazawa,K Tomonaga,4.642916493942327,10.0,121.0,12.0,1.0,1,0.13856234634668024,1710.0,0.14152993026961036,885.0,0.0010892910991993404,10260.0,0.4888100144117962
T Miyazawa,Y Kawaguchi,4.642916493942327,10.0,121.0,12.0,,1,0.13856234634668024,1710.0,0.14152993026961036,1029.0,0.0012665316848317753,10260.0,0.4888100144117962
Y Kawaguchi,Y Inoshima,2.226240192248232,5.0,66.0,12.0,,1,0.0664395030519434,1710.0,0.14152993026961036,1043.0,0.0012837634084349287,10260.0,0.4888100144117962
K Tomonaga,Y Inoshima,2.226240192248232,5.0,66.0,12.0,,1,0.0664395030519434,1710.0,0.14152993026961036,4029.0,0.004959043885507505,10260.0,0.4888100144117962
K Tomonaga,K Maedadel,2.226240192248232,5.0,66.0,12.0,,1,0.0664395030519434,1710.0,0.14152993026961036,805.0,0.0009908241071813209,10260.0,0.4888100144117962
T Miyazawa,T Mikami,4.642916493942327,10.0,121.0,12.0,,1,0.13856234634668024,1710.0,0.14152993026961036,2403.0,0.0029577022727412597,10260.0,0.4888100144117962
Y Inoshima,T Mikami,2.226240192248232,5.0,66.0,12.0,,1,0.0664395030519434,1710.0,0.14152993026961036,1651.0,0.0020321125477718764,10260.0,0.4888100144117962
Tao Jiang,Cheng-Feng Qin,3.135570268714195,8.0,980.0,61.0,0.29411764705882354,1,0.09357738269357004,4117.5,0.340789174201825,15803.0,0.01945092343575952,6682.0,0.3183458592884622
Chris K. Grant,John H. Elder,1.8204784532536746,2.0,27.0,10.0,,1,0.05433002430380084,595.5,0.04928717747108361,325.0,0.00040002215507320405,1594.0,0.07594182874974689
Danica L. Lerner,John H. Elder,1.365358839940256,2.0,9.0,4.0,,1,0.04074751822785064,675.0,0.055867077738004096,1948.0,0.002397671255638774,4050.0,0.19295132147834063
L Enjuanes,S Zuñiga,4.036688667797385,10.0,231.0,22.0,0.4,1,0.12047019454492228,1353.75,0.1120445281301082,625.0,0.0007692733751407771,3335.0,0.15888707583463357
L Enjuanes,I Sola,4.084451686152777,10.0,315.0,26.0,,1,0.1218956252845355,1562.5,0.1293219392083428,1113.0,0.0013699220264506958,3192.75,0.15210995843209185
Honglei Zhang,Yong Huang,2.1161011093029582,5.0,150.0,26.0,,1,0.0631525325071834,2760.75,0.22849634794843673,48655.0,0.059886393707959215,3364.75,0.16030443430722138
Xingang Xu,Dewen Tong,3.7154760772542406,9.0,100.0,11.0,0.3333333333333333,1,0.11088398504065407,3711.5,0.30718616151792916,40305.0,0.04960890141607843,4870.25,0.23202991936540454
Yong Huang,Dewen Tong,3.8391030918776865,9.0,250.0,26.0,0.6153846153846154,1,0.11457348693895653,8050.5,0.6663080138219288,150375.0,0.18508717405887096,14316.0,0.6820471896997343
Honglei Zhang,Dewen Tong,1.9924740946795123,5.0,60.0,11.0,,1,0.05946303060888094,2365.75,0.1958037617165677,14640.0,0.018019459539297563,2936.0,0.13987779749639706
Jun Kil Choi,Sang Won Lee,1.4426950408889634,1.0,4.0,3.0,1.0,1,0.04305552559239669,0,0.0,0,0.0,0,0.0
Jun Kil Choi,Bo Youl Choi,1.4426950408889634,1.0,4.0,3.0,,1,0.04305552559239669,0,0.0,0,0.0,0,0.0
Sang Won Lee,Bo Youl Choi,1.4426950408889634,1.0,4.0,3.0,,1,0.04305552559239669,0,0.0,0,0.0,0,0.0
Shigeru Morikawa,Kouji Sakai,4.820079045926522,15.0,2448.0,154.0,,1,0.1438495529806406,2148.875,0.1778538765544497,10405.0,0.012806863149343657,3462.625,0.16496742457628127
Kouji Sakai,Tetsuya Mizutani,4.802651408772977,15.0,1632.0,103.0,,1,0.1433294457811197,1908.75,0.1579796809369116,11105.0,0.013668449329501326,2886.75,0.13753141414261721
Shigeru Morikawa,Tetsuya Mizutani,33.507779107073155,99.0,15606.0,156.0,,1,1.0,8691.375,0.7193507004076227,176234.0,0.21691539839129553,13749.875,0.6550756917066664
Shigeru Morikawa,Noriyo Nagata,14.702904175202447,49.0,8415.0,159.0,,1,0.4387907693977489,5704.75,0.47215957292722793,10724.0,0.013199500280015508,7514.5,0.35800807537012114
Kim Hung Leung,Shea Ping Yip,3.0809633118283726,7.0,64.0,9.0,1.0,1,0.09194770271056288,1136.25,0.09404291419230688,13965.0,0.017188644294145523,6817.5,0.3248013911552067
Shea Ping Yip,Wa Sang Wong,3.0809633118283726,7.0,64.0,9.0,,1,0.09194770271056288,1136.25,0.09404291419230688,12621.0,0.015534398828242795,6817.5,0.3248013911552067
Shea Ping Yip,Wai Man Lai,3.0809633118283726,7.0,64.0,9.0,,1,0.09194770271056288,1136.25,0.09404291419230688,14029.0,0.01726741788775994,6817.5,0.3248013911552067
Kim Hung Leung,Wai Man Lai,3.0809633118283726,7.0,64.0,9.0,,1,0.09194770271056288,1136.25,0.09404291419230688,13641.0,0.016789852976472543,6817.5,0.3248013911552067
Wa Sang Wong,Wai Man Lai,3.0809633118283726,7.0,64.0,9.0,,1,0.09194770271056288,1136.25,0.09404291419230688,10519.0,0.012947178612969333,6817.5,0.3248013911552067
Kam Keung Chan,Wai Man Lai,3.0809633118283726,7.0,64.0,9.0,,1,0.09194770271056288,1136.25,0.09404291419230688,5537.0,0.006815146685047172,6817.5,0.3248013911552067
Kim Hung Leung,Eudora Yd Chow,3.0809633118283726,7.0,64.0,9.0,,1,0.09194770271056288,1136.25,0.09404291419230688,10733.0,0.013210577816617537,6817.5,0.3248013911552067
Wa Sang Wong,Che Kit Lin,3.238346205642688,7.0,176.0,23.0,,1,0.0966446088621584,1085.75,0.08986322911709325,992.0,0.0012209907010234413,2827.75,0.1347205183482414
Shea Ping Yip,Che Kit Lin,3.238346205642688,7.0,176.0,23.0,,1,0.0966446088621584,1085.75,0.08986322911709325,552.0,0.0006794222449243343,2827.75,0.1347205183482414
Wa Sang Wong,Wing Cheong Yam,3.2089055349265996,7.0,136.0,18.0,,1,0.09576598689733011,1074.25,0.08891141964451985,5855.0,0.0072065529783188,2692.5,0.12827689705689682
Kam Keung Chan,Wing Cheong Yam,3.2089055349265996,7.0,136.0,18.0,,1,0.09576598689733011,1074.25,0.08891141964451985,17962.0,0.02210830138284582,2692.5,0.12827689705689682
Kim Hung Leung,Wing Cheong Yam,3.2089055349265996,7.0,136.0,18.0,,1,0.09576598689733011,1074.25,0.08891141964451985,8583.0,0.010564277406133263,2692.5,0.12827689705689682
Kim Hung Leung,Kin Sang Chan,3.0809633118283726,7.0,64.0,9.0,,1,0.09194770271056288,1136.25,0.09404291419230688,12351.0,0.01520207273018198,6817.5,0.3248013911552067
Shea Ping Yip,Kin Sang Chan,3.0809633118283726,7.0,64.0,9.0,,1,0.09194770271056288,1136.25,0.09404291419230688,15777.0,0.019418921663353662,6817.5,0.3248013911552067
Che Kit Lin,Kin Sang Chan,3.238346205642688,7.0,176.0,23.0,,1,0.0966446088621584,1085.75,0.08986322911709325,786.0,0.0009674381965770413,2827.75,0.1347205183482414
Eudora Yd Chow,Kin Sang Chan,3.0809633118283726,7.0,64.0,9.0,,1,0.09194770271056288,1136.25,0.09404291419230688,6201.0,0.007632422718796734,6817.5,0.3248013911552067
Mini Thomas,James J. Lu,1.2136523021691166,2.0,9.0,4.0,1.0,1,0.0362200162025339,1057.5,0.0875250884562064,491.0,0.0006043411635105945,6345.0,0.3022904036494003
James J. Lu,Jianzhu Chen,1.8204784532536746,2.0,81.0,28.0,,1,0.05433002430380084,1015.0,0.08400753170973949,2798.0,0.0034438830458302307,3188.5,0.15190747865029358
Mini Thomas,Jianzhu Chen,1.8204784532536746,2.0,81.0,28.0,,1,0.05433002430380084,1015.0,0.08400753170973949,1249.0,0.001537315912881329,3188.5,0.15190747865029358
H Inokuma,R L. Kerlin,1.8204784532536746,2.0,9.0,4.0,1.0,1,0.05433002430380084,1305.0,0.10800968362680792,1135.0,0.0013970004492556511,7830.0,0.37303922152479185
H Inokuma,D H. Kemp T&apos;,1.8204784532536746,2.0,9.0,4.0,,1,0.05433002430380084,1305.0,0.10800968362680792,2907.0,0.0035780443224547823,7830.0,0.37303922152479185
R L. Kerlin,P Willadsen,1.8204784532536746,2.0,9.0,4.0,,1,0.05433002430380084,1305.0,0.10800968362680792,4759.0,0.005857555187671933,7830.0,0.37303922152479185
Corey J. Auch,Ramendra N. Saha,2.253876048930116,4.0,25.0,6.0,1.0,1,0.06726426247851042,900.0,0.07448943698400545,455.0,0.0005600310171024857,5400.0,0.2572684286377875
Corey J. Auch,Faruk G. Sheikh,2.253876048930116,4.0,25.0,6.0,,1,0.06726426247851042,900.0,0.07448943698400545,473.0,0.0005821860903065401,5400.0,0.2572684286377875
Ramendra N. Saha,Faruk G. Sheikh,2.253876048930116,4.0,25.0,6.0,,1,0.06726426247851042,900.0,0.07448943698400545,349.0,0.0004295622526786099,5400.0,0.2572684286377875
Ramendra N. Saha,Xiaojuan Liu,2.253876048930116,4.0,25.0,6.0,,1,0.06726426247851042,900.0,0.07448943698400545,497.0,0.0006117261879119459,5400.0,0.2572684286377875
Faruk G. Sheikh,Bertram L. Jacobs,2.4853397382384474,4.0,65.0,14.0,,1,0.07417202227269719,853.0,0.07059943305261851,413.0,0.0005083358462930255,2509.25,0.1195464452887719
Corey J. Auch,Bertram L. Jacobs,2.4853397382384474,4.0,65.0,14.0,,1,0.07417202227269719,853.0,0.07059943305261851,390.0,0.00048002658608784486,2509.25,0.1195464452887719
Faruk G. Sheikh,Kalipada Pahan,2.2538760489301155,4.0,25.0,6.0,,1,0.0672642624785104,848.5,0.07022698586769847,962.0,0.001184065579016684,2075.5,0.09888159696994962
Bertram L. Jacobs,Kalipada Pahan,2.4853397382384474,4.0,65.0,14.0,,1,0.07417202227269719,909.5,0.07527571437439218,2665.0,0.0032801816716002733,2032.0,0.09680915685036744
Xiaojuan Liu,Kalipada Pahan,2.2538760489301155,4.0,25.0,6.0,,1,0.0672642624785104,848.5,0.07022698586769847,1076.0,0.0013243810426423618,2075.5,0.09888159696994962
Anthony R. Fooks,Ashley C. Banyard,4.884662283277921,10.0,528.0,49.0,0.4117647058823529,1,0.14577696324394168,3588.5,0.2970059384634484,5483.0,0.0067486814654350085,5957.75,0.28384092235495895
Ashley C. Banyard,Nicholas Johnson,3.2659905272930345,9.0,110.0,12.0,,1,0.0974696209156881,1038.5,0.08595253367543297,608.0,0.0007483491393369479,1539.25,0.07333341273716933
Nicholas Johnson,Lorraine M. Mcelhinney,3.3137535456484257,9.0,150.0,16.0,,1,0.09889505165530131,927.125,0.0767344658486623,568.0,0.0006991156433279382,1607.875,0.07660286568444122
Anthony R. Fooks,Lorraine M. Mcelhinney,3.829353532639457,10.0,720.0,53.0,,1,0.1142825228852938,3648.625,0.30198224668418544,1448.0,0.0017822525555261522,7225.875,0.3442573160709394
Peng Lin,Lixin Xia,1.365358839940256,2.0,160.0,24.0,,1,0.04074751822785064,1397.75,0.11568623393821514,12099.0,0.01489190170532522,2445.25,0.11649733798639812
D J. Reynolds,K R. Parsons,1.6573654807208882,3.0,66.0,14.0,,1,0.04946211073628079,114.875,0.009507748970597363,2135.0,0.0026278378494808945,114.875,0.005472909396252933
D J. Reynolds,A P. Bland,1.6192782588317158,3.0,54.0,12.0,,1,0.048325442687722105,113.375,0.009383599908957355,259.0,0.000318786886658338,113.375,0.005401445943853548
D J. Reynolds,J H. Morgan,1.3530503517006527,3.0,24.0,7.0,0.5,1,0.04038018596747396,0,0.0,0,0.0,0,0.0
K R. Parsons,J H. Morgan,1.4941285868276537,3.0,44.0,12.0,,1,0.04459049888245975,0,0.0,0,0.0,0,0.0
Laura A. Shackelton,Emily Andrews,2.117753057013214,6.0,49.0,8.0,1.0,1,0.06320183293097387,1608.75,0.13314986860890976,2585.0,0.0031817146795822537,9652.5,0.4598673161900451
Peter Mcerlean,Emily Andrews,2.176531786069546,6.0,63.0,10.0,,1,0.06495601451574874,1577.75,0.13058412133501623,453.0,0.0005575693423020352,3666.75,0.17469240939029765
Emily Andrews,Dale R. Webster,2.117753057013214,6.0,49.0,8.0,,1,0.06320183293097387,1608.75,0.13314986860890976,1857.0,0.0022856650522182767,9652.5,0.4598673161900451
Peter Mcerlean,Dale R. Webster,2.176531786069546,6.0,63.0,10.0,,1,0.06495601451574874,1577.75,0.13058412133501623,5385.0,0.006628059400212935,3666.75,0.17469240939029765
Ian M. Mackay,Dale R. Webster,2.3480729073316313,6.0,238.0,35.0,,1,0.07007545620461539,1554.5,0.1286598108795961,14403.0,0.01772775107544418,2373.0,0.11305518169582772
Ian M. Mackay,Stephen B. Lambert,9.298746411239707,23.0,1224.0,47.0,,1,0.2775100785261186,5593.0,0.46291046783504725,32951.0,0.04055732317482199,8754.25,0.41707261877821317
Peter Mcerlean,Stephen B. Lambert,2.801246060414953,7.0,324.0,38.0,,1,0.08359987247927267,2179.0,0.18034720354238654,15004.0,0.01846748435297955,3152.75,0.15020426636810824
Emily Andrews,Stephen B. Lambert,2.352596086107341,6.0,252.0,37.0,,1,0.07021044512051029,1556.25,0.12880465145150943,881.0,0.0010843677495984392,2578.75,0.12285758524994342
Dale R. Webster,Stephen B. Lambert,2.352596086107341,6.0,252.0,37.0,,1,0.07021044512051029,1556.25,0.12880465145150943,1213.0,0.0014930057664732201,2578.75,0.12285758524994342
Stephen B. Lambert,Michael D. Nissen,9.282223274790626,23.0,1008.0,41.0,0.5333333333333333,1,0.27701696507934903,6331.0,0.5239918061619318,10964.0,0.013494901256069567,12982.0,0.618492359365881
Katherine E. Arden,Michael D. Nissen,4.744014390206072,11.0,364.0,30.0,,1,0.1415794933781409,2699.0,0.22338554491092302,25519.0,0.031409739616347986,3823.0,0.18213651901523362
Laura A. Shackelton,Michael D. Nissen,2.3315497708825514,6.0,196.0,29.0,,1,0.06958234275784589,1556.25,0.12880465145150943,2923.0,0.003597737720858386,2597.75,0.12376278898033563
Peter Mcerlean,Michael D. Nissen,3.2610980921531514,8.0,252.0,29.0,,1,0.09732361198074051,2583.0,0.21378468414409565,7447.0,0.009166046119477387,4048.25,0.19286794745054134
Ian M. Mackay,Michael D. Nissen,11.300293470087157,27.0,952.0,35.0,,1,0.33724388100976166,5935.0,0.49121645388896934,13303.0,0.016373829935196413,10277.5,0.48964375468978905
Michael D. Nissen,Theo P. Sloots,11.297872294635816,27.0,924.0,34.0,0.7142857142857143,1,0.3371716238946719,7197.875,0.5957396180347203,27798.0,0.034214818051461315,15874.125,0.7562798508795959
Katherine E. Arden,Theo P. Sloots,4.75811635120381,11.0,429.0,35.0,,1,0.14200034970982067,2938.375,0.24319766599764114,19030.0,0.02342283572628638,3927.375,0.18710918424469086
Stephen B. Lambert,Theo P. Sloots,9.296325235788366,23.0,1188.0,46.0,,1,0.27743782141102885,6575.125,0.5441970659438432,45877.0,0.05646712741013349,12013.125,0.572332924403578
Ian M. Mackay,Theo P. Sloots,13.718887165899835,32.0,1122.0,35.0,,1,0.4094239466621026,7393.375,0.6119203790684682,30053.0,0.036990356388969234,13466.375,0.6415690992031825
Laura A. Shackelton,Theo P. Sloots,2.3456517318802903,6.0,231.0,34.0,,1,0.07000319908952565,1562.375,0.12931159345320614,8845.0,0.010886756804992277,2457.625,0.11708691146869304
Dale R. Webster,Theo P. Sloots,2.3456517318802903,6.0,231.0,34.0,,1,0.07000319908952565,1562.375,0.12931159345320614,4158.0,0.005117821910136561,2457.625,0.11708691146869304
James A. Roth,Louis J. Perino,0.0,0.0,13.0,14.0,,1,0.0,0,0.0,0,0.0,0,0.0
Zhongying Lin,Yiyu Cheng,1.8204784532536746,2.0,9.0,4.0,,1,0.05433002430380084,787.5,0.06517825736100477,5848.0,0.007197937116517223,4725.0,0.22510987505806404
Yifei Gong,Yiyu Cheng,1.8204784532536746,2.0,9.0,4.0,,1,0.05433002430380084,787.5,0.06517825736100477,3626.0,0.004463016413216732,4725.0,0.22510987505806404
Ke Yu,Yiyu Cheng,1.8204784532536746,2.0,9.0,4.0,,1,0.05433002430380084,787.5,0.06517825736100477,3022.0,0.003719590623480685,4725.0,0.22510987505806404
J Cohen,&apos; A. Charpilienne,1.8204784532536746,2.0,9.0,4.0,0.5,1,0.05433002430380084,1135.75,0.09400153117176022,1805.0,0.002221661507406564,2867.25,0.1366023892614252
J Cohen,M K. Estest,1.8204784532536746,2.0,9.0,4.0,,1,0.05433002430380084,1135.75,0.09400153117176022,1648.0,0.002028420035571201,2867.25,0.1366023892614252
S Chilmonczyk,M K. Estest,1.8204784532536746,2.0,9.0,4.0,,1,0.05433002430380084,1181.25,0.09776738604150716,867.0,0.001067136025995286,7087.5,0.3376648125870961
&apos; A. Charpilienne,M K. Estest,1.8204784532536746,2.0,9.0,4.0,,1,0.05433002430380084,1181.25,0.09776738604150716,2813.0,0.0034623456068336093,7087.5,0.3376648125870961
Yong Huang,Wei Li,3.4814599492432143,8.0,1800.0,89.0,,1,0.10390005073503404,6140.0,0.5081834923131039,43019.0,0.05294939412028974,6140.0,0.2925237318214843
Xingang Xu,Wei Li,3.3578329346197684,8.0,720.0,74.0,,1,0.10021054883673158,2620.25,0.21686771917482256,18918.0,0.023284981937461154,2620.25,0.12483474076632642
Anna-Lise Williamson,Edward P. Rybicki,3.0833900542185044,6.0,63.0,10.0,,1,0.09202012596435052,2252.5,0.18643050756274698,4951.0,0.00609387596851518,4636.75,0.2209054419419002
G Bocharov,L Cervantes-Barragan,2.164042561333445,3.0,16.0,5.0,,1,0.06458328838859503,1473.75,0.12197645306130894,14523.0,0.017875451563471208,8842.5,0.42127705189437703
L Cervantes-Barragan,T Luzyanina,2.164042561333445,3.0,16.0,5.0,,1,0.06458328838859503,1473.75,0.12197645306130894,9557.0,0.01176311303395265,8842.5,0.42127705189437703
G Bocharov,T Luzyanina,2.164042561333445,3.0,16.0,5.0,,1,0.06458328838859503,1473.75,0.12197645306130894,9265.0,0.011403708513086879,8842.5,0.42127705189437703
L Cervantes-Barragan,E Chiglintsev,2.164042561333445,3.0,16.0,5.0,,1,0.06458328838859503,1473.75,0.12197645306130894,10925.0,0.013446898597460783,8842.5,0.42127705189437703
R Zü St,E Chiglintsev,2.164042561333445,3.0,16.0,5.0,,1,0.06458328838859503,1473.75,0.12197645306130894,15677.0,0.01929583792333114,8842.5,0.42127705189437703
T Luzyanina,E Chiglintsev,2.164042561333445,3.0,16.0,5.0,,1,0.06458328838859503,1473.75,0.12197645306130894,11085.0,0.013643832581496821,8842.5,0.42127705189437703
Salim Yusuf,Shamir R. Mehta,3.853279036915965,9.0,100.0,11.0,1.0,1,0.11499655123674182,1552.5,0.1284942787974094,1357.0,0.0016702463521056552,9315.0,0.4437880394001834
Salim Yusuf,Rafael Díaz,3.853279036915965,9.0,100.0,11.0,,1,0.11499655123674182,1552.5,0.1284942787974094,2965.0,0.0036494328916678465,9315.0,0.4437880394001834
Rafael Díaz,Ernesto Paolasso,3.853279036915965,9.0,100.0,11.0,,1,0.11499655123674182,1552.5,0.1284942787974094,2093.0,0.002576142678671434,9315.0,0.4437880394001834
Ernesto Paolasso,Denis Xavier,3.853279036915965,9.0,100.0,11.0,,1,0.11499655123674182,1552.5,0.1284942787974094,1013.0,0.0012468382864281714,9315.0,0.4437880394001834
Shamir R. Mehta,Changchun Xie,3.908650337129266,9.0,140.0,15.0,,1,0.11664904214150645,1541.0,0.127542469324836,945.0,0.001163141343212855,5313.75,0.2531592801248228
Salim Yusuf,Rashid J. Ahmed,3.853279036915965,9.0,100.0,11.0,,1,0.11499655123674182,1552.5,0.1284942787974094,2039.0,0.002509677459059271,9315.0,0.4437880394001834
Rafael Díaz,Rashid J. Ahmed,3.853279036915965,9.0,100.0,11.0,,1,0.11499655123674182,1552.5,0.1284942787974094,781.0,0.000961284009575915,9315.0,0.4437880394001834
Changchun Xie,Rashid J. Ahmed,3.908650337129266,9.0,140.0,15.0,,1,0.11664904214150645,1541.0,0.127542469324836,1068.0,0.0013145343434405599,5313.75,0.2531592801248228
Shamir R. Mehta,Rashid J. Ahmed,3.853279036915965,9.0,100.0,11.0,,1,0.11499655123674182,1552.5,0.1284942787974094,1845.0,0.002270895003415574,9315.0,0.4437880394001834
Ernesto Paolasso,Rashid J. Ahmed,3.853279036915965,9.0,100.0,11.0,,1,0.11499655123674182,1552.5,0.1284942787974094,2381.0,0.0029306238499363043,9315.0,0.4437880394001834
Rafael Díaz,Khawar Khazmi,3.853279036915965,9.0,100.0,11.0,,1,0.11499655123674182,1552.5,0.1284942787974094,1341.0,0.0016505529537020512,9315.0,0.4437880394001834
Salim Yusuf,Khawar Khazmi,3.853279036915965,9.0,100.0,11.0,,1,0.11499655123674182,1552.5,0.1284942787974094,855.0,0.001052365977192583,9315.0,0.4437880394001834
Ernesto Paolasso,Khawar Khazmi,3.853279036915965,9.0,100.0,11.0,,1,0.11499655123674182,1552.5,0.1284942787974094,2347.0,0.002888775378328646,9315.0,0.4437880394001834
Shamir R. Mehta,Khawar Khazmi,3.853279036915965,9.0,100.0,11.0,,1,0.11499655123674182,1552.5,0.1284942787974094,617.0,0.0007594266759389752,9315.0,0.4437880394001834
Prem Pais,Khawar Khazmi,3.853279036915965,9.0,100.0,11.0,,1,0.11499655123674182,1552.5,0.1284942787974094,619.0,0.0007618883507394256,9315.0,0.4437880394001834
