author1,author2,adamic_adar,common_neighbors,preferential_attachment,total_neighbors,jaccard_similarity,label,adamic_adar_normalized,pyramid_match,pyramid_match_normalized,propagation,propagation_normalized,weisfeiler_pyramid_match,weisfeiler_pyramid_match_normalized
A K. Reddy,R K. Reddy,2.164042561333445,3.0,16.0,5.0,,1,0.06458328838859503,967.5,0.07368340885724077,7154.0,0.031952763150254804,5805.0,0.25671641791044775
R K. Reddy,A Mathai,2.164042561333445,3.0,16.0,5.0,,1,0.06458328838859503,967.5,0.07368340885724077,4766.0,0.021286954036079733,5805.0,0.25671641791044775
P K. Balne,I Kaur,2.164042561333445,3.0,16.0,5.0,,1,0.06458328838859503,967.5,0.07368340885724077,4652.0,0.020777782244197004,5805.0,0.25671641791044775
A K. Reddy,I Kaur,2.164042561333445,3.0,16.0,5.0,,1,0.06458328838859503,967.5,0.07368340885724077,10660.0,0.047612028960262266,5805.0,0.25671641791044775
A Mathai,I Kaur,2.164042561333445,3.0,16.0,5.0,,1,0.06458328838859503,967.5,0.07368340885724077,9428.0,0.04210940047254715,5805.0,0.25671641791044775
R K. Reddy,I Kaur,2.164042561333445,3.0,16.0,5.0,,1,0.06458328838859503,967.5,0.07368340885724077,5164.0,0.023064588888442244,5805.0,0.25671641791044775
Sarah E. Belisle,Deborah L. Diamond,1.443532467717553,4.0,25.0,6.0,0.5,1,0.04308051760472653,667.0,0.050797760938273484,418.0,0.0018669632369033421,1493.5,0.06604754007739083
Jennifer R. Tisoncik,Deborah L. Diamond,1.7310592015818307,4.0,100.0,21.0,0.5,1,0.0516614125946778,666.5,0.050759681657210315,1055.0,0.00471207228452877,1782.75,0.07883913764510779
Sarah E. Belisle,Marcus J. Korth,1.8021700912633016,4.0,225.0,46.0,,1,0.05378363291415162,1264.75,0.09632154144929744,4525.0,0.020210547002362734,1734.75,0.07671641791044777
Deborah L. Diamond,Marcus J. Korth,1.8021700912633016,4.0,225.0,46.0,,1,0.05378363291415162,666.5,0.050759681657210315,1121.0,0.005006855953513508,1200.25,0.05307904919845219
Jennifer R. Tisoncik,Marcus J. Korth,6.513928813251568,19.0,900.0,46.0,,1,0.19440049405949866,1876.75,0.14293058147062185,4333.0,0.019352994510770768,3572.25,0.15797678275290217
Deborah L. Diamond,Michael G. Katze,1.8391753808284208,4.0,420.0,85.0,,1,0.05488801197332083,666.0,0.05072160237614714,348.0,0.0015543138910104378,915.0,0.04046434494195689
Marcus J. Korth,Michael G. Katze,16.172247125998005,44.0,3780.0,85.0,,1,0.4826415703147633,5431.875,0.4136837896500514,25880.0,0.11559092959583371,8038.875,0.3555058043117745
Michael G. Katze,Jennifer R. ,1.8391753808284208,4.0,420.0,85.0,,1,0.05488801197332083,666.0,0.05072160237614714,2109.0,0.0094196781498305,915.0,0.04046434494195689
Jennifer R. Tisoncik,Jennifer R. ,1.7310592015818307,4.0,100.0,21.0,,1,0.0516614125946778,666.5,0.050759681657210315,553.0,0.002469929832553943,1782.75,0.07883913764510779
Jonas Klingström,Therese Lindgren,0.5581106265512472,1.0,14.0,8.0,,1,0.01665615094237731,579.25,0.044114847111686534,2151.0,0.009607267757366242,1055.25,0.04666666666666667
Nicola Principi,Susanna Esposito,7.612406713539269,17.0,324.0,19.0,0.7142857142857143,1,0.22718326658457547,6184.0,0.4709645481893302,8540.0,0.03814322019893431,14473.75,0.6400773908236596
John M. Deu,Hyun-Jin Kim,1.631586747071319,2.0,12.0,5.0,,1,0.04869277494809877,1173.5,0.08937207265526827,20109.0,0.08981522423657728,2884.0,0.12754007739082365
Chul-Joong Cruz, Shin,1.631586747071319,2.0,12.0,5.0,,1,0.04869277494809877,1173.5,0.08937207265526827,24946.0,0.11141929403777696,2884.0,0.12754007739082365
Martijn A. Langereis,Qinghong Zeng,1.749905593103351,4.0,70.0,15.0,,1,0.052223860838749636,842.125,0.06413502913065001,271.0,0.0012103996105282432,1392.375,0.061575456053067995
Martijn A. Langereis,Balthasar Heesters,1.749905593103351,4.0,70.0,15.0,,1,0.052223860838749636,842.125,0.06413502913065001,1397.0,0.006239587660176959,1392.375,0.061575456053067995
Qinghong Zeng,Eric G. Huizinga,1.5074938402336902,4.0,25.0,6.0,,1,0.04498936904820031,843.625,0.06424926697383954,481.0,0.0021483476482069557,1572.375,0.06953565505804311
Martijn A. Langereis,Raoul J. De Groot,2.105367941988111,4.0,602.0,53.0,,1,0.06283221383489689,3948.875,0.3007406420166787,2921.0,0.013046410562188186,6602.125,0.29196793808734106
Eric G. Huizinga,Raoul J. De Groot,1.8629561891184498,4.0,215.0,44.0,,1,0.05559772204434756,2625.125,0.1999257454019268,8617.0,0.038487134479416506,4628.625,0.20469320066334992
Qinghong Zeng,Raoul J. De Groot,1.8629561891184498,4.0,215.0,44.0,,1,0.05559772204434756,838.0,0.06382087506187883,1945.0,0.008687185396595694,1281.25,0.05666113875069099
Vincent J. Munster,Ron A M Fouchier,1.7851816009447288,5.0,378.0,64.0,,1,0.053276631532046086,4815.5,0.36674155591942426,23390.0,0.1044695457205004,5197.5,0.22985074626865673
Raoul J. De Groot,Ron A M Fouchier,2.242927985368787,4.0,2709.0,102.0,,1,0.06693753048214787,3391.25,0.25827272381097444,16051.0,0.07169049501324293,3807.5,0.16838032061912658
Balthasar Heesters,Ron A M Fouchier,1.887465636484027,4.0,315.0,64.0,,1,0.056329177486000616,841.5,0.06408743002932105,1114.0,0.004975591018924218,1539.5,0.06808181315644002
Eric G. Huizinga,Ron A M Fouchier,1.887465636484027,4.0,315.0,64.0,,1,0.056329177486000616,1547.625,0.11786489471078786,16336.0,0.07296342449294975,2053.875,0.09082918739635158
J L. Derrick,Y F. Chan,0.809981275302947,2.0,9.0,4.0,0.5,1,0.024172932282819307,849.25,0.06467765888580024,375.0,0.0016749072101405582,1870.75,0.08273079049198452
J L. Derrick,C D. Gomersall,1.162109875378537,2.0,18.0,7.0,,1,0.03468179349234242,1421.75,0.10827843570313393,1392.0,0.006217255564041751,3447.0,0.15243781094527364
C D. Gomersall,S F. Lui,1.8204784532536746,2.0,318.0,57.0,,1,0.05433002430380084,849.0,0.06465861924526865,309.0,0.0013801235411558198,1752.5,0.07750138197899392
Y F. Chan,S F. Lui,1.4683498531780845,2.0,159.0,54.0,,1,0.04382116309427773,933.75,0.07111305738547656,619.0,0.002764713501538681,5602.5,0.24776119402985075
Alexandra Shulman-Peleg,Ruth Nussinov,1.4426950408889634,1.0,12.0,7.0,,1,0.04305552559239669,1273.0,0.0969498495868398,711.0,0.003175624070426498,2872.0,0.12700939745715867
Ruth Nussinov,Haim J. Wolfson,1.4426950408889634,1.0,12.0,7.0,,1,0.04305552559239669,1273.0,0.0969498495868398,465.0,0.002076884940574292,2872.0,0.12700939745715867
Alexandra Shulman-Peleg,Haim J. Wolfson,0.5581106265512472,1.0,4.0,3.0,1.0,1,0.01665615094237731,1327.5,0.10110049122272571,755.0,0.0033721465164163237,7965.0,0.3522388059701493
T Miyazawa,Y Kawaguchi,4.642916493942327,10.0,121.0,12.0,,1,0.13856234634668024,1710.0,0.13023114123605348,989.0,0.004417288615544032,10260.0,0.4537313432835821
T Miyazawa,M Kohmoto,4.642916493942327,10.0,121.0,12.0,,1,0.13856234634668024,1710.0,0.13023114123605348,4173.0,0.01863836743444413,10260.0,0.4537313432835821
K Tomonaga,M Kohmoto,4.642916493942327,10.0,121.0,12.0,,1,0.13856234634668024,1710.0,0.13023114123605348,1179.0,0.005265908268681915,10260.0,0.4537313432835821
M Kohmoto,Y Inoshima,2.226240192248232,5.0,66.0,12.0,,1,0.0664395030519434,1710.0,0.13023114123605348,1201.0,0.005364169491676827,10260.0,0.4537313432835821
Y Kawaguchi,Y Inoshima,2.226240192248232,5.0,66.0,12.0,,1,0.0664395030519434,1710.0,0.13023114123605348,797.0,0.003559736123952066,10260.0,0.4537313432835821
K Tomonaga,Y Inoshima,2.226240192248232,5.0,66.0,12.0,,1,0.0664395030519434,1710.0,0.13023114123605348,1159.0,0.005176579884141085,10260.0,0.4537313432835821
Y Inoshima,K Maedadel,2.0851619571212314,5.0,36.0,7.0,1.0,1,0.06222919013695762,1710.0,0.13023114123605348,2417.0,0.010795335271759276,10260.0,0.4537313432835821
Y Kawaguchi,K Maedadel,2.226240192248232,5.0,66.0,12.0,,1,0.0664395030519434,1710.0,0.13023114123605348,9623.0,0.04298035222182024,10260.0,0.4537313432835821
M Kohmoto,T Mikami,4.642916493942327,10.0,121.0,12.0,,1,0.13856234634668024,1710.0,0.13023114123605348,3727.0,0.016646344459183626,10260.0,0.4537313432835821
T Miyazawa,T Mikami,4.642916493942327,10.0,121.0,12.0,,1,0.13856234634668024,1710.0,0.13023114123605348,2505.0,0.011188380163738928,10260.0,0.4537313432835821
Y Inoshima,T Mikami,2.226240192248232,5.0,66.0,12.0,,1,0.0664395030519434,1710.0,0.13023114123605348,1151.0,0.005140848530324753,10260.0,0.4537313432835821
Tao Jiang,Cheng-Feng Qin,3.135570268714195,8.0,980.0,61.0,0.29411764705882354,1,0.09357738269357004,4117.5,0.313582879555234,10878.0,0.04858570835175731,6682.0,0.2955002763957988
Bo Zhang,Pei-Yong Shi,3.2460638420001677,7.0,320.0,41.0,0.23076923076923078,1,0.09687493258289256,2931.5,0.22325882487338639,4015.0,0.017932673196571575,5200.25,0.22997236042012162
Chris K. Grant,Aymeric De Parseval,1.8204784532536746,2.0,27.0,10.0,,1,0.05433002430380084,595.5,0.04535242374623967,292.0,0.0013041944142961146,1594.0,0.07049198452183528
Aymeric De Parseval,John H. Elder,1.365358839940256,2.0,9.0,4.0,,1,0.04074751822785064,675.0,0.05140702943528426,2932.0,0.013095541173685643,4050.0,0.17910447761194032
Danica L. Lerner,John H. Elder,1.365358839940256,2.0,9.0,4.0,,1,0.04074751822785064,675.0,0.05140702943528426,2282.0,0.010192368676108676,4050.0,0.17910447761194032
S Zuñiga,I Sola,3.9958780334815813,10.0,165.0,16.0,0.6666666666666666,1,0.11925224947654295,1345.75,0.10249038498153155,686.0,0.003063963589750461,3299.5,0.14591487009397458
Xingang Xu,Honglei Zhang,1.9924740946795123,5.0,60.0,11.0,,1,0.05946303060888094,2122.75,0.1616655877537032,7659.0,0.034208304859910756,2895.5,0.12804864566058596
Xingang Xu,Yong Huang,3.8391030918776865,9.0,250.0,26.0,,1,0.11457348693895653,3733.75,0.28435703133924833,39359.0,0.17579379435712594,4420.0,0.19546710889994473
Honglei Zhang,Dewen Tong,1.9924740946795123,5.0,60.0,11.0,,1,0.05946303060888094,2365.75,0.18017211835040556,8125.0,0.03628965621971209,2936.0,0.12983969043670537
Jun Kil Choi,Bo Youl Choi,1.4426950408889634,1.0,4.0,3.0,,1,0.04305552559239669,0,0.0,0,0.0,0,0.0
Shigeru Morikawa,Tetsuya Mizutani,33.507779107073155,99.0,15606.0,156.0,,1,1.0,8691.375,0.6619226229008797,33358.0,0.14899081257564997,13749.875,0.608065229408513
Tetsuya Mizutani,Noriyo Nagata,12.877408054464413,44.0,5610.0,113.0,,1,0.3843109987479332,5080.625,0.386933094703172,53347.0,0.23827006650498228,6486.875,0.28687119955776674
Shigeru Morikawa,Noriyo Nagata,14.702904175202447,49.0,8415.0,159.0,,1,0.4387907693977489,5704.75,0.43446555729027836,40102.0,0.17911234384281777,7514.5,0.33231619679380875
Shea Ping Yip,Kam Keung Chan,3.0809633118283726,7.0,64.0,9.0,,1,0.09194770271056288,1136.25,0.08653516621606185,13941.0,0.06226635044418539,6817.5,0.30149253731343284
Wa Sang Wong,Kam Keung Chan,3.0809633118283726,7.0,64.0,9.0,,1,0.09194770271056288,1136.25,0.08653516621606185,8273.0,0.03695068626531423,6817.5,0.30149253731343284
Wa Sang Wong,Eudora Yd Chow,3.0809633118283726,7.0,64.0,9.0,,1,0.09194770271056288,1136.25,0.08653516621606185,10089.0,0.04506170358162157,6817.5,0.30149253731343284
Wa Sang Wong,Che Kit Lin,3.238346205642688,7.0,176.0,23.0,,1,0.0966446088621584,1085.75,0.08268915882868132,641.0,0.002862974724533594,2827.75,0.12505251520176894
Wai Man Lai,Che Kit Lin,3.238346205642688,7.0,176.0,23.0,,1,0.0966446088621584,1085.75,0.08268915882868132,357.0,0.0015945116640538113,2827.75,0.12505251520176894
Shea Ping Yip,Che Kit Lin,3.238346205642688,7.0,176.0,23.0,,1,0.0966446088621584,1085.75,0.08268915882868132,1913.0,0.008544259981330366,2827.75,0.12505251520176894
Eudora Yd Chow,Che Kit Lin,3.238346205642688,7.0,176.0,23.0,,1,0.0966446088621584,1085.75,0.08268915882868132,603.0,0.002693250793906017,2827.75,0.12505251520176894
Kam Keung Chan,Che Kit Lin,3.238346205642688,7.0,176.0,23.0,,1,0.0966446088621584,1085.75,0.08268915882868132,615.0,0.002746847824630515,2827.75,0.12505251520176894
Wa Sang Wong,Wing Cheong Yam,3.2089055349265996,7.0,136.0,18.0,,1,0.09576598689733011,1074.25,0.08181333536422833,14546.0,0.06496853407654549,2692.5,0.11907131011608624
Wai Man Lai,Wing Cheong Yam,3.2089055349265996,7.0,136.0,18.0,,1,0.09576598689733011,1074.25,0.08181333536422833,12686.0,0.05666099431424832,2692.5,0.11907131011608624
Kam Keung Chan,Wing Cheong Yam,3.2089055349265996,7.0,136.0,18.0,,1,0.09576598689733011,1074.25,0.08181333536422833,10054.0,0.044905378908675124,2692.5,0.11907131011608624
Shea Ping Yip,Wing Cheong Yam,3.2089055349265996,7.0,136.0,18.0,,1,0.09576598689733011,1074.25,0.08181333536422833,13066.0,0.058358233620524086,2692.5,0.11907131011608624
Kim Hung Leung,Wing Cheong Yam,3.2089055349265996,7.0,136.0,18.0,,1,0.09576598689733011,1074.25,0.08181333536422833,18815.0,0.0840356777567856,2692.5,0.11907131011608624
Kim Hung Leung,Kin Sang Chan,3.0809633118283726,7.0,64.0,9.0,,1,0.09194770271056288,1136.25,0.08653516621606185,7651.0,0.03417257350609443,6817.5,0.30149253731343284
Wing Cheong Yam,Kin Sang Chan,3.2089055349265996,7.0,136.0,18.0,,1,0.09576598689733011,1074.25,0.08181333536422833,8585.0,0.038344209064151175,2692.5,0.11907131011608624
Shea Ping Yip,Kin Sang Chan,3.0809633118283726,7.0,64.0,9.0,,1,0.09194770271056288,1136.25,0.08653516621606185,9471.0,0.042301456499309935,6817.5,0.30149253731343284
Che Kit Lin,Kin Sang Chan,3.238346205642688,7.0,176.0,23.0,,1,0.0966446088621584,1085.75,0.08268915882868132,466.0,0.0020813513598013336,2827.75,0.12505251520176894
Wa Sang Wong,Kin Sang Chan,3.0809633118283726,7.0,64.0,9.0,,1,0.09194770271056288,1136.25,0.08653516621606185,17515.0,0.07822933276163166,6817.5,0.30149253731343284
Eudora Yd Chow,Kin Sang Chan,3.0809633118283726,7.0,64.0,9.0,,1,0.09194770271056288,1136.25,0.08653516621606185,5597.0,0.02499854841375121,6817.5,0.30149253731343284
Kam Keung Chan,Kin Sang Chan,3.0809633118283726,7.0,64.0,9.0,,1,0.09194770271056288,1136.25,0.08653516621606185,13023.0,0.058166177593761303,6817.5,0.30149253731343284
James J. Lu,Jianzhu Chen,1.8204784532536746,2.0,81.0,28.0,,1,0.05433002430380084,1015.0,0.07730094055824226,685.0,0.0030594971705234196,3188.5,0.14100608070757326
Mini Thomas,Jianzhu Chen,1.8204784532536746,2.0,81.0,28.0,,1,0.05433002430380084,1015.0,0.07730094055824226,879.0,0.003925982500569468,3188.5,0.14100608070757326
James J. Lu,Alexander M. Klibanov,1.2136523021691166,2.0,9.0,4.0,,1,0.0362200162025339,1057.5,0.08053767944861201,299.0,0.001335459348885405,6345.0,0.28059701492537314
Jianzhu Chen,Alexander M. Klibanov,1.8204784532536746,2.0,81.0,28.0,,1,0.05433002430380084,1015.0,0.07730094055824226,1601.0,0.007150737182493422,3188.5,0.14100608070757326
H Inokuma,R L. Kerlin,1.8204784532536746,2.0,9.0,4.0,1.0,1,0.05433002430380084,1305.0,0.09938692357488291,2105.0,0.009401812472922332,7830.0,0.34626865671641793
H Inokuma,D H. Kemp T&apos;,1.8204784532536746,2.0,9.0,4.0,,1,0.05433002430380084,1305.0,0.09938692357488291,1093.0,0.004881796215156347,7830.0,0.34626865671641793
R L. Kerlin,D H. Kemp T&apos;,1.8204784532536746,2.0,9.0,4.0,,1,0.05433002430380084,1305.0,0.09938692357488291,2233.0,0.009973514133983643,7830.0,0.34626865671641793
R L. Kerlin,P Willadsen,1.8204784532536746,2.0,9.0,4.0,,1,0.05433002430380084,1305.0,0.09938692357488291,2113.0,0.009437543826738665,7830.0,0.34626865671641793
H Inokuma,P Willadsen,1.8204784532536746,2.0,9.0,4.0,,1,0.05433002430380084,1305.0,0.09938692357488291,2957.0,0.013207201654361681,7830.0,0.34626865671641793
D H. Kemp T&apos;,P Willadsen,1.8204784532536746,2.0,9.0,4.0,,1,0.05433002430380084,1305.0,0.09938692357488291,917.0,0.004095706431197044,7830.0,0.34626865671641793
Corey J. Auch,Faruk G. Sheikh,2.253876048930116,4.0,25.0,6.0,,1,0.06726426247851042,900.0,0.06854270591371235,547.0,0.002443131317191694,5400.0,0.23880597014925373
Ramendra N. Saha,Xiaojuan Liu,2.253876048930116,4.0,25.0,6.0,,1,0.06726426247851042,900.0,0.06854270591371235,863.0,0.003854519792936804,5400.0,0.23880597014925373
Faruk G. Sheikh,Xiaojuan Liu,2.253876048930116,4.0,25.0,6.0,,1,0.06726426247851042,900.0,0.06854270591371235,507.0,0.0022644745481100346,5400.0,0.23880597014925373
Faruk G. Sheikh,Bertram L. Jacobs,2.4853397382384474,4.0,65.0,14.0,,1,0.07417202227269719,853.0,0.06496325349377403,1233.0,0.005507094906942155,2509.25,0.11096738529574351
Corey J. Auch,Bertram L. Jacobs,2.4853397382384474,4.0,65.0,14.0,,1,0.07417202227269719,853.0,0.06496325349377403,559.0,0.002496728347916192,2509.25,0.11096738529574351
Faruk G. Sheikh,Kalipada Pahan,2.2538760489301155,4.0,25.0,6.0,,1,0.0672642624785104,848.5,0.06462053996420547,436.0,0.001947358782990089,2075.5,0.09178551686014373
Xiaojuan Liu,Kalipada Pahan,2.2538760489301155,4.0,25.0,6.0,,1,0.0672642624785104,848.5,0.06462053996420547,2086.0,0.009316950507608545,2075.5,0.09178551686014373
Anthony R. Fooks,Ashley C. Banyard,4.884662283277921,10.0,528.0,49.0,0.4117647058823529,1,0.14577696324394168,3588.5,0.27329500019039643,4942.0,0.022073043820039034,5957.75,0.26347153123272526
Ashley C. Banyard,Nicholas Johnson,3.2659905272930345,9.0,110.0,12.0,,1,0.0974696209156881,1038.5,0.07909066676821142,1551.0,0.006927416221141348,1539.25,0.06807075732448867
Ashley C. Banyard,Lorraine M. Mcelhinney,3.331015636127431,9.0,165.0,17.0,,1,0.09941021831029939,2510.625,0.19120559003846008,1979.0,0.008839043650315105,4742.375,0.20972360420121614
Anthony R. Fooks,Lorraine M. Mcelhinney,3.829353532639457,10.0,720.0,53.0,,1,0.1142825228852938,3648.625,0.27787403373824304,18193.0,0.0812575649975658,7225.875,0.31955223880597017
Peng Lin,Jack Ho Wong,0.8894140952166705,2.0,48.0,17.0,,1,0.026543510758339817,1325.75,0.10096721373900461,2279.0,0.01017896941842755,2197.25,0.09716970702045329
Peng Lin,Lixin Xia,1.365358839940256,2.0,160.0,24.0,,1,0.04074751822785064,1397.75,0.10645063021210159,2787.0,0.012447910385764628,2445.25,0.1081370923161968
Peng Lin,Tzi Bun Ng,1.344533708530089,2.0,144.0,23.0,,1,0.040126016834290026,1561.25,0.11890255511975933,4591.0,0.020505330671347473,2052.75,0.09077943615257049
Jack Ho Wong,Tzi Bun Ng,0.7949682421254927,2.0,27.0,10.0,,1,0.02372488608048878,2524.25,0.19224325044743154,3009.0,0.013439455454167838,4972.0,0.2198783858485351
G A. Hall,K R. Parsons,3.8653627806323745,7.0,88.0,12.0,0.75,1,0.11535717626288265,1649.375,0.12561402840714367,1902.0,0.008495129369832911,4098.625,0.18125483692647873
K R. Parsons,A P. Bland,3.9119666456921105,7.0,99.0,13.0,,1,0.11674801344462528,1019.25,0.07762461444727924,1095.0,0.004890729053610429,2011.5,0.08895522388059701
G A. Hall,A P. Bland,3.39298107683995,6.0,72.0,11.0,,1,0.10125950353193434,972.375,0.07405468184760672,914.0,0.00408230717351592,2078.375,0.09191265892758431
G A. Hall,J H. Morgan,1.4302626312889122,3.0,32.0,9.0,,1,0.04268449504571904,0,0.0,0,0.0,0,0.0
A P. Bland,J H. Morgan,1.4560413649384814,3.0,36.0,10.0,,1,0.043453830833901065,0,0.0,0,0.0,0,0.0
Katherine E. Arden,Peter Mcerlean,1.6296334482930324,5.0,117.0,17.0,,1,0.04863448105843079,1543.25,0.11753170100148509,605.0,0.0027021836323601004,1969.25,0.08708678828081813
Ian M. Mackay,Peter Mcerlean,3.2776212286022313,8.0,306.0,35.0,,1,0.09781672542751,2651.75,0.2019534671185408,16642.0,0.07433014877642445,3703.75,0.16379215035931455
Ian M. Mackay,Laura A. Shackelton,2.3480729073316313,6.0,238.0,35.0,,1,0.07007545620461539,1554.5,0.1183884848254065,2565.0,0.011456365317361418,2373.0,0.1049419568822554
Peter Mcerlean,Laura A. Shackelton,2.176531786069546,6.0,63.0,10.0,,1,0.06495601451574874,1577.75,0.12015917139484407,606.0,0.002706650051587142,3666.75,0.1621558872305141
Ian M. Mackay,Emily Andrews,2.3480729073316313,6.0,238.0,35.0,,1,0.07007545620461539,1554.5,0.1183884848254065,7191.0,0.03211802066165534,2373.0,0.1049419568822554
Peter Mcerlean,Emily Andrews,2.176531786069546,6.0,63.0,10.0,,1,0.06495601451574874,1577.75,0.12015917139484407,4273.0,0.01908500935714828,3666.75,0.1621558872305141
Emily Andrews,Dale R. Webster,2.117753057013214,6.0,49.0,8.0,,1,0.06320183293097387,1608.75,0.12252008682076082,395.0,0.0017642355946813877,9652.5,0.42686567164179107
Peter Mcerlean,Dale R. Webster,2.176531786069546,6.0,63.0,10.0,,1,0.06495601451574874,1577.75,0.12015917139484407,1827.0,0.0081601479278048,3666.75,0.1621558872305141
Ian M. Mackay,Stephen B. Lambert,9.298746411239707,23.0,1224.0,47.0,,1,0.2775100785261186,5593.0,0.4259548379726591,48264.0,0.2155672575739304,8754.25,0.3871420674405749
Peter Mcerlean,Stephen B. Lambert,2.801246060414953,7.0,324.0,38.0,,1,0.08359987247927267,2179.0,0.16594950687331023,7819.0,0.0349229319362374,3152.75,0.13942509673852957
Stephen B. Lambert,Michael D. Nissen,9.282223274790626,23.0,1008.0,41.0,0.5333333333333333,1,0.27701696507934903,6331.0,0.4821598568219032,6794.0,0.03034485222851987,12982.0,0.5741072415699282
Emily Andrews,Michael D. Nissen,2.3315497708825514,6.0,196.0,29.0,,1,0.06958234275784589,1556.25,0.1185217623091276,3927.0,0.017539628304591923,2597.75,0.11488114980652295
Katherine E. Arden,Michael D. Nissen,4.744014390206072,11.0,364.0,30.0,,1,0.1415794933781409,2699.0,0.2055519591790107,4991.0,0.022291898362164067,3823.0,0.16906578220011056
Laura A. Shackelton,Michael D. Nissen,2.3315497708825514,6.0,196.0,29.0,,1,0.06958234275784589,1556.25,0.1185217623091276,4029.0,0.017995203065750157,2597.75,0.11488114980652295
Emily Andrews,Theo P. Sloots,2.3456517318802903,6.0,231.0,34.0,,1,0.07000319908952565,1562.375,0.11898823350215149,5765.0,0.02574890684389418,2457.625,0.10868435599778883
Katherine E. Arden,Theo P. Sloots,4.75811635120381,11.0,429.0,35.0,,1,0.14200034970982067,2938.375,0.22378241498800502,18672.0,0.08339697980731867,3927.375,0.173681592039801
Stephen B. Lambert,Theo P. Sloots,9.296325235788366,23.0,1188.0,46.0,,1,0.27743782141102885,6575.125,0.5007520658009977,40020.0,0.17874609746620035,12013.125,0.5312603648424544
Laura A. Shackelton,Theo P. Sloots,2.3456517318802903,6.0,231.0,34.0,,1,0.07000319908952565,1562.375,0.11898823350215149,3685.0,0.016458754851647883,2457.625,0.10868435599778883
Dale R. Webster,Theo P. Sloots,2.3456517318802903,6.0,231.0,34.0,,1,0.07000319908952565,1562.375,0.11898823350215149,8927.0,0.03987172443979937,2457.625,0.10868435599778883
Ke Yu,Yifei Gong,1.8204784532536746,2.0,9.0,4.0,1.0,1,0.05433002430380084,787.5,0.059974867674498306,3488.0,0.015578870263920712,4725.0,0.20895522388059704
Yifei Gong,Zhongying Lin,1.8204784532536746,2.0,9.0,4.0,,1,0.05433002430380084,787.5,0.059974867674498306,1148.0,0.005127449272643628,4725.0,0.20895522388059704
Ke Yu,Zhongying Lin,1.8204784532536746,2.0,9.0,4.0,,1,0.05433002430380084,787.5,0.059974867674498306,3778.0,0.016874131839762743,4725.0,0.20895522388059704
Yifei Gong,Yiyu Cheng,1.8204784532536746,2.0,9.0,4.0,,1,0.05433002430380084,787.5,0.059974867674498306,4172.0,0.01863390101521709,4725.0,0.20895522388059704
&apos; A. Charpilienne,S Chilmonczyk,1.8204784532536746,2.0,9.0,4.0,1.0,1,0.05433002430380084,1181.25,0.08996230151174746,371.0,0.0016570415332323922,7087.5,0.31343283582089554
J Cohen,M K. Estest,1.8204784532536746,2.0,9.0,4.0,,1,0.05433002430380084,1135.75,0.08649708693499866,546.0,0.0024386648979646524,2867.25,0.12679933665008292
&apos; A. Charpilienne,M K. Estest,1.8204784532536746,2.0,9.0,4.0,,1,0.05433002430380084,1181.25,0.08996230151174746,973.0,0.004345825907911368,7087.5,0.31343283582089554
Xingang Xu,Wei Li,3.3578329346197684,8.0,720.0,74.0,,1,0.10021054883673158,2620.25,0.19955447241156088,7434.0,0.03320336053382642,2620.25,0.11587617468214484
Anna-Lise Williamson,Edward P. Rybicki,3.0833900542185044,6.0,63.0,10.0,,1,0.09202012596435052,2252.5,0.17154716118959673,1023.0,0.004569146869263442,4636.75,0.20505251520176895
Jorge L. Muñoz-Jordán,Brenda L. Fredericksen,0.0,0.0,1.0,2.0,1.0,1,0.0,1113.75,0.08482159856821904,265.0,0.0011836010951659943,6682.5,0.2955223880597015
G Bocharov,R Zü St,2.164042561333445,3.0,16.0,5.0,1.0,1,0.06458328838859503,1473.75,0.11223868093370397,11107.0,0.04960851835474981,8842.5,0.39104477611940297
R Zü St,L Cervantes-Barragan,2.164042561333445,3.0,16.0,5.0,,1,0.06458328838859503,1473.75,0.11223868093370397,9713.0,0.043382329952253974,8842.5,0.39104477611940297
G Bocharov,T Luzyanina,2.164042561333445,3.0,16.0,5.0,,1,0.06458328838859503,1473.75,0.11223868093370397,26767.0,0.11955264345021951,8842.5,0.39104477611940297
L Cervantes-Barragan,E Chiglintsev,2.164042561333445,3.0,16.0,5.0,,1,0.06458328838859503,1473.75,0.11223868093370397,12931.0,0.057755267024873484,8842.5,0.39104477611940297
R Zü St,E Chiglintsev,2.164042561333445,3.0,16.0,5.0,,1,0.06458328838859503,1473.75,0.11223868093370397,15331.0,0.06847467316977306,8842.5,0.39104477611940297
Salim Yusuf,Ernesto Paolasso,3.853279036915965,9.0,100.0,11.0,,1,0.11499655123674182,1552.5,0.1182361677011538,687.0,0.0030684300089775024,9315.0,0.4119402985074627
Rafael Díaz,Prem Pais,3.853279036915965,9.0,100.0,11.0,,1,0.11499655123674182,1552.5,0.1182361677011538,1369.0,0.006114527921819797,9315.0,0.4119402985074627
Prem Pais,Denis Xavier,3.853279036915965,9.0,100.0,11.0,,1,0.11499655123674182,1552.5,0.1182361677011538,971.0,0.004336893069457285,9315.0,0.4119402985074627
Shamir R. Mehta,Denis Xavier,3.853279036915965,9.0,100.0,11.0,,1,0.11499655123674182,1552.5,0.1182361677011538,927.0,0.00414037062346746,9315.0,0.4119402985074627
Rafael Díaz,Changchun Xie,3.908650337129266,9.0,140.0,15.0,,1,0.11664904214150645,1541.0,0.11736034423670082,1002.0,0.004475352065495571,5313.75,0.23499170812603648
